model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176854.979,0.59,0.9576,0.61,0.9191,16
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176856.131,0.62,0.9185,0.61,0.9199,16
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176857.211,0.61,0.9309,0.62,0.9366,16
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176858.396,0.61,0.9284,0.61,0.9417,16
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176858.928,0.64,0.8793,0.62,0.9196,16
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176860.226,0.6,0.9336,0.63,0.936,17
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176861.405,0.61,0.9401,0.58,0.9358,17
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176862.591,0.61,0.9419,0.56,0.941,17
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176863.717,0.63,0.909,0.65,0.9149,17
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176864.83,0.61,0.9374,0.64,0.9239,17
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176865.888,0.63,0.9255,0.61,0.9393,17
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176866.97,0.62,0.9154,0.6,0.9368,17
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176868.277,0.63,0.9159,0.61,0.9314,17
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176869.539,0.62,0.9322,0.62,0.9293,17
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176870.65,0.63,0.9116,0.63,0.9151,17
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176871.812,0.61,0.9188,0.62,0.913,17
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176872.98,0.63,0.9142,0.61,0.9448,17
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176873.41,0.65,0.8733,0.65,0.9192,17
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176874.519,0.61,0.9205,0.63,0.9284,18
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176875.611,0.61,0.9227,0.61,0.9277,18
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176876.767,0.62,0.9288,0.6,0.9294,18
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176877.838,0.64,0.8957,0.6,0.924,18
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176878.979,0.62,0.9275,0.61,0.9197,18
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176880.086,0.64,0.9063,0.59,0.9258,18
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176881.391,0.63,0.9049,0.61,0.9192,18
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176882.511,0.64,0.8993,0.62,0.9298,18
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176883.711,0.61,0.9303,0.62,0.9054,18
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176884.827,0.64,0.891,0.65,0.9155,18
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176886.104,0.62,0.9141,0.62,0.902,18
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176887.3,0.64,0.8994,0.6,0.9386,18
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176887.799,0.66,0.8576,0.62,0.9114,18
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176889.038,0.62,0.9079,0.63,0.9295,19
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176890.101,0.63,0.9205,0.65,0.9089,19
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176891.368,0.62,0.9203,0.59,0.9238,19
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176892.475,0.64,0.8801,0.57,0.9473,19
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176893.614,0.61,0.9274,0.6,0.916,19
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176894.711,0.64,0.9032,0.62,0.958,19
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176895.838,0.62,0.9284,0.6,0.9211,19
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176896.891,0.63,0.9066,0.59,0.9402,19
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176897.931,0.61,0.9386,0.6,0.9021,19
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176899.01,0.64,0.887,0.63,0.9235,19
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176900.231,0.61,0.9229,0.61,0.9171,19
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176901.317,0.63,0.9171,0.6,0.9132,19
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176901.759,0.67,0.8411,0.59,0.9499,19
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176902.884,0.61,0.942,0.59,0.9227,20
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176904.132,0.62,0.9016,0.65,0.9232,20
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176905.184,0.6,0.9386,0.64,0.9116,20
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176906.368,0.63,0.8892,0.61,0.9231,20
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176907.683,0.63,0.9117,0.59,0.9585,20
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176908.938,0.62,0.9283,0.62,0.9291,20
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176910.171,0.63,0.8909,0.61,0.9234,20
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176911.492,0.62,0.9079,0.66,0.909,20
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176912.63,0.63,0.9093,0.6,0.8961,20
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176913.925,0.65,0.8776,0.6,0.9161,20
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176915.087,0.63,0.891,0.6,0.9092,20
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176916.259,0.64,0.896,0.59,0.9257,20
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176916.709,0.67,0.8367,0.6,0.9166,20
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176917.791,0.63,0.8941,0.62,0.9203,21
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176919.059,0.63,0.8861,0.61,0.9188,21
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176920.136,0.63,0.9057,0.63,0.9018,21
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176921.212,0.66,0.8594,0.61,0.9145,21
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176922.478,0.64,0.8999,0.61,0.9123,21
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176923.575,0.65,0.8791,0.62,0.9145,21
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176924.868,0.64,0.8746,0.63,0.9012,21
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176925.974,0.64,0.8766,0.62,0.8899,21
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176927.167,0.63,0.8875,0.62,0.884,21
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176928.461,0.65,0.8664,0.61,0.8959,21
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176929.714,0.64,0.8771,0.64,0.9017,21
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176930.782,0.64,0.8848,0.58,0.9122,21
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176931.224,0.68,0.8075,0.61,0.9129,21
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176932.346,0.63,0.894,0.61,0.9441,22
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176933.437,0.62,0.9019,0.66,0.9046,22
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176934.649,0.6,0.9515,0.62,0.9205,22
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176935.778,0.65,0.8712,0.61,0.9159,22
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176936.861,0.63,0.8981,0.59,0.9306,22
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176937.921,0.63,0.9246,0.62,0.9312,22
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176938.995,0.63,0.892,0.61,0.9082,22
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176940.055,0.63,0.9002,0.66,0.8768,22
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176941.296,0.63,0.8999,0.65,0.8909,22
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176942.532,0.64,0.887,0.63,0.9226,22
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176943.854,0.63,0.8979,0.64,0.8908,22
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176945.086,0.64,0.8872,0.62,0.9127,22
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176945.636,0.64,0.8477,0.61,0.8901,22
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176946.802,0.64,0.873,0.58,0.9531,23
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176947.928,0.62,0.919,0.63,0.8995,23
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176949.027,0.63,0.8963,0.64,0.9035,23
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176950.237,0.65,0.8602,0.61,0.9024,23
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176951.431,0.63,0.9027,0.63,0.9157,23
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176952.512,0.65,0.8751,0.61,0.9256,23
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176953.733,0.64,0.8747,0.63,0.899,23
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176954.801,0.65,0.8685,0.62,0.9006,23
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176956.065,0.64,0.8798,0.63,0.896,23
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176957.132,0.65,0.8562,0.64,0.8771,23
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176958.265,0.64,0.8597,0.6,0.8869,23
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176959.439,0.65,0.8634,0.59,0.9174,23
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176959.976,0.69,0.8032,0.64,0.8988,23
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176961.28,0.64,0.8794,0.62,0.9005,24
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176962.498,0.64,0.8685,0.6,0.9242,24
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176963.703,0.63,0.8985,0.65,0.8827,24
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176964.83,0.65,0.8463,0.63,0.888,24
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176965.982,0.64,0.8788,0.62,0.9344,24
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176967.137,0.64,0.8761,0.62,0.8968,24
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176968.367,0.65,0.8559,0.64,0.8925,24
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176969.603,0.64,0.8702,0.63,0.8868,24
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176970.914,0.64,0.8681,0.61,0.8741,24
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176972.246,0.66,0.8435,0.66,0.8588,24
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176973.416,0.65,0.852,0.64,0.868,24
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176974.63,0.65,0.8583,0.61,0.8869,24
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176975.094,0.69,0.7782,0.62,0.889,24
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176976.367,0.64,0.8643,0.64,0.8794,25
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176977.476,0.65,0.8502,0.65,0.8966,25
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176978.772,0.64,0.8761,0.62,0.8789,25
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176980.058,0.67,0.8224,0.62,0.9161,25
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176981.26,0.64,0.8818,0.62,0.9205,25
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176982.496,0.66,0.8542,0.62,0.9102,25
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176983.637,0.65,0.8492,0.64,0.8977,25
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176984.803,0.64,0.8604,0.6,0.897,25
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176986.1,0.64,0.8638,0.62,0.8691,25
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176987.3,0.66,0.8303,0.63,0.8673,25
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176988.546,0.65,0.8504,0.64,0.8728,25
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176989.677,0.65,0.8507,0.61,0.8881,25
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176990.138,0.69,0.7643,0.63,0.8912,25
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176991.282,0.64,0.8656,0.62,0.8863,26
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176992.376,0.66,0.8473,0.65,0.8881,26
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176993.477,0.65,0.8689,0.65,0.871,26
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176994.606,0.67,0.8172,0.62,0.9184,26
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176995.857,0.64,0.8806,0.64,0.8854,26
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176997.146,0.66,0.8462,0.64,0.8997,26
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176998.432,0.66,0.8483,0.65,0.8819,26
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578176999.727,0.66,0.8468,0.61,0.8804,26
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177000.996,0.65,0.8513,0.64,0.8787,26
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177002.201,0.67,0.8317,0.64,0.8912,26
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177003.355,0.65,0.8531,0.63,0.8987,26
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177004.592,0.66,0.8538,0.62,0.8861,26
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177005.133,0.71,0.7486,0.6,0.9087,26
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177006.423,0.64,0.861,0.62,0.8863,27
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177007.612,0.65,0.8353,0.67,0.8796,27
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177008.793,0.64,0.8595,0.64,0.881,27
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177009.87,0.68,0.8141,0.64,0.8931,27
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177010.943,0.65,0.8575,0.63,0.8923,27
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177012.1,0.66,0.8488,0.64,0.9005,27
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177013.169,0.66,0.8361,0.67,0.8916,27
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177014.224,0.64,0.8639,0.66,0.861,27
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177015.276,0.66,0.8293,0.61,0.8744,27
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177016.565,0.67,0.8283,0.64,0.8632,27
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177017.772,0.66,0.8358,0.64,0.8878,27
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177019.026,0.66,0.8496,0.62,0.8765,27
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177019.56,0.7,0.7523,0.63,0.8814,27
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177020.72,0.66,0.8448,0.62,0.9044,28
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177021.95,0.65,0.8441,0.67,0.8666,28
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177023.131,0.65,0.8466,0.64,0.8991,28
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177024.389,0.68,0.8205,0.65,0.8745,28
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177025.624,0.66,0.8464,0.62,0.892,28
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177026.766,0.66,0.846,0.6,0.8938,28
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177027.833,0.66,0.8279,0.67,0.8741,28
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177028.898,0.65,0.8495,0.65,0.8597,28
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177030.137,0.66,0.8276,0.61,0.8528,28
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177031.22,0.67,0.8098,0.64,0.8517,28
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177032.287,0.66,0.8272,0.62,0.8683,28
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177033.406,0.67,0.829,0.64,0.8791,28
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177033.871,0.71,0.7415,0.65,0.8764,28
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177035.166,0.66,0.8318,0.63,0.8978,29
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177036.427,0.66,0.8278,0.65,0.8648,29
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177037.691,0.67,0.8272,0.64,0.8809,29
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177038.913,0.69,0.7934,0.66,0.874,29
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177040.137,0.66,0.8362,0.64,0.8742,29
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177041.446,0.68,0.8165,0.61,0.875,29
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177042.494,0.67,0.8105,0.66,0.859,29
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177043.638,0.67,0.8159,0.65,0.8537,29
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177044.712,0.67,0.813,0.64,0.8388,29
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177045.813,0.68,0.7968,0.66,0.8593,29
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177047.013,0.67,0.8066,0.67,0.8567,29
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177048.162,0.67,0.8233,0.63,0.8953,29
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177048.705,0.71,0.7365,0.65,0.8774,29
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177050.011,0.66,0.8446,0.65,0.8898,30
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177051.089,0.66,0.8246,0.68,0.8552,30
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177052.173,0.66,0.8223,0.65,0.8714,30
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177053.246,0.68,0.7942,0.64,0.8581,30
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177054.502,0.66,0.8362,0.66,0.8573,30
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177055.644,0.68,0.8178,0.63,0.8463,30
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177056.733,0.68,0.8007,0.65,0.8514,30
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177057.875,0.68,0.8067,0.65,0.84,30
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177059.068,0.68,0.8042,0.64,0.8409,30
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177060.305,0.68,0.7848,0.64,0.8537,30
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177061.551,0.67,0.7986,0.64,0.8613,30
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177062.687,0.67,0.8109,0.65,0.8856,30
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177063.185,0.72,0.7101,0.64,0.8706,30
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177064.282,0.67,0.8194,0.64,0.8944,31
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177065.433,0.67,0.8248,0.66,0.9006,31
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177066.585,0.65,0.8521,0.65,0.8789,31
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177067.745,0.66,0.8259,0.58,0.9457,31
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177068.859,0.63,0.8909,0.66,0.8472,31
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177069.932,0.67,0.8231,0.63,0.8593,31
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177071.166,0.67,0.8278,0.6,0.8957,31
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177072.325,0.65,0.8571,0.66,0.8497,31
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177073.492,0.66,0.833,0.65,0.8548,31
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177074.714,0.66,0.815,0.62,0.8738,31
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177075.886,0.67,0.8271,0.65,0.8588,31
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177077.071,0.67,0.8209,0.65,0.8553,31
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177077.562,0.72,0.7144,0.62,0.8969,31
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177078.841,0.66,0.8252,0.61,0.864,32
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177080.153,0.67,0.7978,0.66,0.8685,32
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177081.277,0.67,0.8193,0.64,0.876,32
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177082.451,0.69,0.775,0.63,0.8815,32
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177083.576,0.67,0.8154,0.63,0.8911,32
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177084.705,0.68,0.8086,0.62,0.891,32
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177086.013,0.68,0.7955,0.63,0.8836,32
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177087.096,0.67,0.8133,0.63,0.8588,32
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177088.408,0.68,0.7987,0.64,0.8427,32
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177089.591,0.69,0.7811,0.64,0.8448,32
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177090.812,0.67,0.8012,0.66,0.8357,32
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177092.011,0.68,0.7981,0.63,0.8389,32
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177092.482,0.74,0.6856,0.64,0.8602,32
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177093.577,0.67,0.8111,0.66,0.8385,33
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177094.801,0.68,0.7811,0.67,0.8573,33
model-1578176613,layers-7,parms-45, 45, 90, 180, 360, 720, 180, 4,1578177095.972,0.67,0.8037,0.66,0.8506,33
